business	Mapazi eHurumende neVamwe veParamende Voramba Kutambira Bhajeti ra2022	Apo hurukuro dziri kuenderera mberi kuti bhajeti rakaparurwa negurukota rezvemari Muzvinafundo Mthuli Ncube rotambirwa here nedare reparamende kana kuti kwete, pave kubuda mutauro wakanyanya. Mapazi ehurumende akawanda ari kuti mari dzavakapihwa hadzina zvadzinobatsira uye VaNcube vane nhoroondo yekusavapa mari dzavanenge vataura mubhajeti. Bhajeti rakaparurwa naVaNcube rinofanira kutambirwa nematare ose eparamende anoti reHouse of Assembly neSenate kuti ritange kushanda zviri pamutemo. Asi rwendo rwuno dzimwe nhengo dzedare reparamende dziri kuti haiziyiwe. Vamwe vasiri kufara nebhajeti rakaparurwa iri mumiriri weNorton VaTemba Mliswa. Vanoti VaNcube havafanire kuvimbisa mari dzavasingazope mapazi ehurumende. Vakafanobata chigaro chemubati wehomwe mubazi rezvehutano Amai Lynette Tennis vakaudza dare reparamende kuti mari yakapihwa bazi ravo haikwane uye inotoisa hupenyu hwevanhu munjodzi. Bazi iri rakapihwa mari inosvika mabhiriyoni zana negumi nemanomwe kana kuti 117 billion yemunyika mubhajeti regore rinouya. Amai Tennis vakati zvikamu makumi masere nemashanu kubva muzana zvemari yekurapa TB, Malaria, hutano hwemadzimai nezvimwe yakabva kumasangano akazvimirira anoti Global Fund nehomwe yemutungamiri wenyika yeAmerica yePresident’s Emergency Plan For Aids Relief. Asi muzinda weAmerica wakatozivisa hurumende kuti itsvage nzira dzekubatsira vanorarame nehutachiona hweHIV/Aids. Hurumende yaibatsirikana zvikuru nemari yehomwe yeAIDS Levy inobatirwa vashandi asi inonzi yave shoma sezvo vakawanda vari kuzviitira mabasa emaoko vasingabhadhare. Rimwe bazi riri kuti rakapihwa mari ishoma nderedzidzo riri kuti zvirongwa zvakaita sezve Continuous Assessment Learning Activity kana kuti CALA zvichazviringidzwa zvakanyanya nemari shoma yarakapihwa. VaMliswa vanoti kugadzirisa dambudziko iri dai hurumende yaita bhajeti nemari yekuAmerica. VaMliswa vanoti zviri nani hazvo kuti dai VaNcube vakaparura bhajeti iri nemari yekuAmerica. Mashoko aya atsinhirwa nemunyori mukuru musangano revashandi reZimbabwe Congress of Trade Unions VaJaphet Moyo. Asi nyanzvi munyaya dzezvehupfumi VaVictor Bhoroma vanoti mari inoshandiswa haina hayo kunyanya kukosha nekuti. VaNcube vakazivisa havo kuti mapazi ehurumende akanga akumbira mari inoda kusvika matrilion maviri nemabhiriyoni manomwe kana kuti 2, 7 trillion yemunyika asi ivo vainge vaine mari inodarika zvishoma mabhiriyoni mazana mapfumbamwe nemakumi maviri nemanomwe kana kuti 927 billion yemunyika. VaNcube vakati chavari kuyedza kuita mubhajeti yavo kubatsira varombo kunyanya.	https://www.voashona.com/a/mapazi-ehurumende-nevamwe-veparamende-voramba-kutambira-bhajeti-ra2022/6342644.html
sports	Zvikwata zveNhabvu Zvokweshana Mukupera kweSvondo	Makundano eCastle Lager Premier Soccer League ari kupinda munharaunda yechipiri muine mitambo yakawandisa muHarare. MuHarare chete muchange muine mitambo mishanu, mitatu yacho mangwana sezvo zvimwe zvikwata zvekunze kweHarare zviri kutambira muguta iri mushure mekunge nhandare dzavo dzakanzi hadzikodzere kutambirwa nhabvu yepamusoro. Mutare City Rovers iri kubva kwaMutare kuzotamba neChapungu muNational Sports Stadium muHarare. Svondo rapera, zvikwata zvakaita seNitchrut ne Shabanie Mine zvakatambirawo kunze kwemusha asi zvikakunda izvo muongorori wemutambo wenhabvu, VaInnocent Mutena, vatsinhira kuti nhabvu hainei kuti muri kutambira kupi. Mutambo pakati peMutare City Rovers neChapungu uri kutambwa nguva dzekudya dzemasikati sezvo nhandare iyi iri kushandiswa zvekare zuva rimwechetero nechikwata cheBlack Rhinos icho chiri kusangana neZPC Kariba. Harare City ichange iri muRufaro Stadium neBulawayo City. Herentals iri kutamba Highlanders muNational Sports Stadium neSvondo. Ukuwo Dynamos iri pamusha neShabanie. Dembare yakarohwa 1-0 neChicken Inn svondo rapera. Murairdzi weDembare, Lloyd Mutasa, anoti ane tarisiro huru gore rino. FC Platinum iri pamusha muMandava Stadium neYadah. Mimwe mitambo iriko yakamira seizvi: Triangle United v Ngezi Platinum Stars - Gibbo Bulawayo Chiefs v Caps United - Luveve Zvichakadaro, chikwata chenyika chemaWarriors chiri kupinda munhandare yeLevy Mwanawasa Stadium muNdola, Zambia, neSvondo, chichiedza kutanda nyadzi apo chiri kusangana neAngola mumutambo wekugumisira mumakwikwi ezvikwata zvina. Zimbabwe yakadamburwa neZambia mumutambo wavo wekutanga zvekuti iri kutarisira kukunda mumutambo uyu kuti isapedze iri pachinhanho chekugumisira mumakwikwi ayo, ari kusangana Zambia neSouth Africa mufainari. Murairdzi wemaWarriors, Sunday Chidzambwa, ari kushandisa makundano aya kutarisa vatambi vaachada kushandisa mumakundano e2019 Africa Cup of Nations qualifiers umo Zimbabwe iri mugungano rimwechete neCongo DR, Congo Brazzaville, neLiberia. Chikwata chimwe chete kubva mugungano iri ndicho chichaenda kumafainari ayo achaitirwa kuCameroon muna 2019. No media source currently available  	https://www.voashona.com/a/zimbabwe-soccer-teams-in-weekend-games/4313708.html
sports	MaGems otarira mberi	  MUTUNGAMIRI wevatambi vechikwata chenyika chenetball chemaGems, Felisitus Kwangwa, anoti gadziriro dzekuenda kuWorld Cup gore rinotevera dzinotanga iko zvino sezvo vanoda kunorwa semvumba kumutambo uyu.   MaGems akadadisa nyika zvekare svondo radarika zvichitevera kuhwina kwaakaita tikiti rekuenda kuNetball World Cup 2023 iyo ichatambirwa kuSouth Africa.   Chikwata chenyika ichi chiri kudzokera kumakwishu aya uko chakamboenda mugore ra2019 kuLiverpool, kuEngland.   Muhurukuro neKwayedza, Kwangwa anoti zvinhu zvinofadza kutungamirira nyika yake kumutambo mukuru uyu.   “Ndinonzwa manyukunyuku kupihwa chiremerera ichi chekutungamira nyika yangu kumutambo mukuru uyu.   “2019 ndaivepo zvekare ndiri mutevedzeri waPerpetua Siyachitema saka kupihwa mukana wekutungamirira nyika yangu chiremerera chikuru uye ndinotenda.   “Sechikwata, ndinovimba kuti tichanotamba zvinonwisa mvura kuWorld Cup nekuti takambokuenda uye tave kuziva zvinodiwa kuti tigohwina,” anodaro.   Kwangwa, uyo anotambira chikwata cheSurrey Storm kuEngland, anoti murwendo rwavo kuenda kuWorld Cup vanoda kutamba mitambo yehushamwari yakawanda sezvo ichibatsira zvakanyanya mugadziriro dzavo.   “Kutanga iko zvino tinofanirwa kutamba mitambo yehushamwari yakawanda yekugadzirira iyo ichatibatsira zvikuru patichaenda kuSouth Africa.   “Mitambo yehushamwari yakakosha, ndiyo yega nzira ichatibatsira mugadziriro dzedu,” anodaro Kwangwa.   MaGems akabudirira kuenda kuWorld Cup zvichitevera kupedza kwaakaita ari pechitatu mumitambo yeAfrica Qualifiers yakatambirwa kuSouth Africa svondo radarika.   Chikwata chenyika ichi chakapedza chiri kumashure kweSouth Africa neMalawi.   Kumitambo iyi, maGems akatamba mitanhatu ndokuhwina mina uye akakundwa miviri neSouth Africa neMalawi ndokuhwina menduru yebhuronzi.   Dunhu reAfrica kuWorld Cup richange rakamirirwa neZimbabwe, South Africa neMalawi.	https://www.kwayedza.co.zw/magems-otarira-mberi/
health	Vanhu Gumi neVashanu (15) Vofa neCovid-19 neMugovera	Vanhu gumi nevashanu kana kuti 15 vakafa nechirwere cheCovid-19 munyika neMugovera vamwe mazana masere nenakumi matatu nevapfumbamwe kana kuti 839 vakabatwa nechirwere ichi. Vanhu vafa nechirwere ichi kubva zvachatanga kupararira vave mazana mana nemakumu masere nevatatu kana kuti 483. Vanhu vakabatwa nechirwere ichi kubva zvachatanga kuparira gore rapera vave zvuru makumi maviri nemazana mana ane makumi mapfumbamwe nemapfumbamwe kana kuti 20, 499. Vanhu vapora kubva kuchirwere ichi vave zviuru gumi bezviviri zvine mazana mana nemakumi matatu nevapfumbamwe kana kuti 12, 439 zvichitevera kupora kwevanhu mazana maviri nemamakumi mashanu nevashanu nezuro. Vanhu vachiri kurwara vanosvika zvuru zvinomwe nemazana mashanu ane makumi manomwe nevanomwe kana kuti 7, 577. Kunyangwe muHarare nemuBulawayo muri imo mune vanhu vakawandisa vari kurwara, huwandu hwevanhu vabatwa nechirwere ichi mumatunhu ose hwawedzera zvave kutyisa kana nyanzvi munyaya dzezvehutano. Mukuru mubazi rezvirwere zvekutapuriranwa Dr Portia Manangazira vanoti svondo rino hurumende iri kutarisira ongororo inobuditsa pachena kuti kufa nekubatwa kwevanhu nechirwere ichi kuri kukonzerwa nekamwe kamhando katsva kechirwere ichi kakabatwa kuSouth Africa neBritain uye kanzoni kanopararira zvakanyanya kana muvana. Zvichakadaro, mashoko atumirwa Studio 7 neAfrican Union achibva kuAfrica Centers for Disease Control and Prevention anoratidza kuti vanhu vanodarika mamiriyoni matatu kana kuti 3 million vabatwa nechirwere cheCovid-19 muAfrica. Vanhu vafa vasvika zviuru makumi manomwe nemaviri zvine zana nemakumi maviri nerimwe kana kuti 72,121. Vapora vadarika mamiriyoni maviri nezvuru mazana mana kana kuti 2,4 million. South Africa ndiyo ine vanhu vakawandisa vabatwa nekufa nechirwere ichi muAfrica. Dunhu reSADC ndirozve rine vanhu vakawandisa vabatwa nechirwere ichi vadarika miriyoni imwe chete nezviuru mazana matatu kana kuti 1,3 million. Huwandu hwevanhu vabatwa nechirwere checoronavirus pasi rose hwadarika mamiriyoni makumi masere nemapfumbamwe ane zviuru mazana manomwe kana kuti 89, 7 million. Johns Hopkins University yemuAmerica iyo iri kuongorora kupararira kwechirwere ichi pasi rose inoti muAmerica ndimo mune vanhu vakawandisa vabatwa nekufa nechirwere ichi. Vafa muAmerica vanodarika zvuru mazana matatu nemakumi manomwe nemaviri kana kuti 372, 000, vabatwa nechirwere ichi vachidarika mamiriyoni makumi maviri nemaviri kana kuti 22 miillion. Pasi rose, vanhu vafa nechirwere ichi vanodarika miriyoni imwe chete nezviuru mazana mapfumbamwe kana kuti 1, 9 million. Asi vapora pasi rose vapora vachidarika mamiriyoni makumi mana nemapfumbamwe ane zviuru zvisere kana kuti 49, 8 million.	https://www.voashona.com/a/vanhu-gumi-nevashanu-(15)-vofa-necovid-19-nemugovera/5731675.html
sports	Vakaona maWarriors mahara	  VATSIGIRI venhabvu vane chitsama nemusi weChishanu chadarika vakaona bhora remaWarriors neBotswana reAfcon Qualifier kuNational Sports Stadium “mahara’’ sezvo vaingosvetuka mudhuri vachipinda munhandare iyi apo mapurisa eZimbabwe Republic Police aive akayeva.   Mubhadharo wekupinda munhandare yeNSS waive $20 kubhombera, kugara paBay 15 kusvika ku18 kwaiita $50 kozoti kuVIP kwaita $120.   Asi kune vamwe – vanhurume nevanhukadzi –  vakapinda mahara apo vaisvetuka mudhuri vachipinda mukati menhandare.   Kwayedza yakazvionera vamwe vatsigiri venhabvu vachisvetuka mudhuri vachipinda munhandare iyi uye mamwe mapurisa aitonzwikwa achikurudzira vatsigiri ava achiti, “Svetukai nekuchimbidza”.   Mutauriri wemapurisa munyika Assistant Commissioner Paul Nyathi vanoti imhosva huru kana mapurisa akatyora mutemo nekusaita basa ravo nemazvo zvakadai sekupihwa chiokomuhomwe vachisiya munhu achipara mhosva.   Vanoti pachaferefetwa nyaya yemapurisa ari kupomerwa kuti aisiya vanhu vachisvetuka mudhuri vachipinda munhandare yeNSS nenzira dzechitsotsi.   “Imhosva huru iyoyo uye hatitombozvitendere, kana paine vaizviita tichavatsvaga uye vakabatwa mutongo wavanopihwa wakakura zvekusvika pakudzingwa basa.   “Hatitarisire mapurisa edu kuita izvozvo zvekupinza vanhu munhandare mahara ivo vachifanirwa kuchengetedza kuona kuti vanhu havasi kupinda mahara uye hatitode kunzwa kuti pane vari kutambira chiokomuhomwe kuti vanhu vatyore mutemo. Isu semapurisa, hatidi hunhu ihoho,” vanodaro Asst Comm Nyathi.   Mutauriri wesangano reZifa uyo anovazve competitions manager, Xolisani Gwesela, paakaziviswa nezvenyaya iyi neKwayedza musi watambwa mutambo uyu akangoti anoda kurakidzwa mifananidzo yacho iyo akarakidzwa nemutori wenhau uno asi ndokungoridza tsamwa achirakidza kushamisika nazvo.   Svondo rino, Kwayedza yakazomutumira mibvunzo paWhatsApp ichibvumunzisisa kuti Zifa yakawana marii kubva pamutambo weZimbabwe neBotswana, Gwesela ndokuti vachiri kumboongorora kuti vakawana marii.   Paakabvunzwa nezvenyaya yemapurisa ayo aisiya vanhu vachipinda munhandare mahara, Gwesela anoti akange asina kuona mifananidzo yacho zvakanaka saka anoda kuti munyori uno amutumire.   “Tichiri kuongorora kuti tione kuti zvakafamba sei.   “Mubvunzo wechipiri, tangai manditumira mifananidzo yacho, handinda kuiona zvakanaka,” anodaro Gwesela.   Mumutambo uyu, Zimbabwe neBotswana zvakaita mangange 0-0 izvo zvakasiya vatsigiri vazhinji vemaWarriors vachigunun’una zvikuru.   Zvakadai, mumutambo wakatambirwa kuLusaka, kuZambia nemusi weChipiri chino, Zimbabwe yakakunda Zambia 2 – 1.   MaWarriors ari muGroup H umo mune zvimwe zvikwata zvinosanganisira Algeria, Zambia neBotswana.	https://www.kwayedza.co.zw/vakaona-mawarriors-mahara/
health	Madzimai Obatwa Chibharo neKubirwa Zvowedzerwa Nekushomeka kweMabhazi eZUPCO	Sangano rePassengers Association of Zimbabwe rinoti danho rehurumende rekubvisa makombi mumigwagwa nechinangwa chekuda kuvamanikidza kuti vaite mushandirapamwe nekambani yehurumende yeZUPCO rave kuisa hupenyu hwevanhu vakawanda munjodzi. Izvi zvinotevera kukwira kwehuwandu hwemadzimai ari kubatwa chibharo uye kubirwa zvakanyanya kwevanhu nevanhu vane motokari dzinozivikanwa nekuti mishikashika. Vachinyora padandemutande ravo reTwitter, mapurisa anoti vanhu havafanire kukwira motokari dzemushikashika idzi uye havafanire kutakura mari yakawanda. Mutauriri wemapurisa Assistant Commissioner Paul Nyathi mumashoko kuvatori vanhu vanotiwo muHarare ndimo manyanya nyaya dzekubatwa chibharo kwemadzimai uye kubirwa kwevanhu. Motokari dziri kushandiswa nematsotsi aya dzinosanganisira maHonda Fit nemaToyota Wish, vanhu vari kubirwa mari nenharembozha. Vanhu vakawanda vaudza Studio 7 kuti mabhazi eZUPCO mashoma nekudaro vanozogumisira vakwira chero motokari. Mutungamiri wePassengers Association of Zimbabwe VaTafadzwa Goliati vaudza Studio 7 kuti mabhazi mashoma zvosiya vanhu vokwira motokari dzematsotsi. No media source currently available  	https://www.voashona.com/a/madzimai-obatwa-chibharo-nekubirwa-nekushomeka-kwemabhazi-ezupco/6011769.html
business	Zimbabwe Yogunun'una neKurambidzwa Kutengesa Nyanga dzeNzou kuCITES	Gurukota rinoona nezvekuchengetedzwa kwezviwanikwa Amai Oppah Muchinguri kashiri vari kushora zvikuru nyika dziri kuda kurambidza Zimbabwe kutengesa nyanga dzenzou dziri mudura maro. Amai Muchinguru-Kashiri vataura mashoko aya kumusangano weConvention on International Trade in Endangered Species of Wild Fauna and Flora kana kuti CITES uri kuitirwa kuJohannesburg, South Africa. Nyika dzakaita seKenya, China neAmerica dzinoti nyanga dzenzou hadzifanire kutengeswa sezvo zvichizokonzera kuti vari kuvhima nzou zvisiri pamutemo varambe vachizviita. Kenya mwedzi yapfuura yakapisa nyanga dzenzou dzayo dzose. Mukuru wesangano reU.S. Fish and Wildlife Service VaDan Ashe vanoti kuti nzou dzisapere dzose nyanga hadzifanire kutombotengeswa zvachose. Asi gurukota rinoona nezvehupfumi VaPatrick Chinamasa vanoti Zimbabwe ine nyanga dzenzou dzinopfuura mabhiriyoni mapfumbamwe mudura mayo uye inoda kuti dzitengeswe.	https://www.voashona.com/a/zimbabwe-matongerwo-enyika/3529182.html
politics	Zimbabwe Inocherechedza Zuva reMagamba VaMugabe Vachishora Vanopikisa	Zimbabwe yakacherechedza zuva remagamba nemusi weMuvhuro mutungamiriri wenyika,VaRobert Mugabe vachishora zvakaitwa nemasoja zvekurova mapurisa nguva pfupi yapfuura vachiti izvi zvinokanganisa mabasa ekuchengetedza nyika. Vachitaura pamarinda eHeroes Acre, VaMugabe vakati vakataura nevakuru-vakuru vemasoja vakavaudza kuti izvi hazvifaniri kuitika zvakare. VaMugabe vatiwo vanoda runyararo sezvo nyika yatarisana nesarudzo dzegore rinouya. Mukuru webato re Multi Racial Christian Democracts, VaMathias Guchutu, vaudza Studio 7 kuti mashoko aVaMugabe akanaka chose sezvo nyika ichifanira kuva nerunyararo. VaMugabe vakashorawo vamwe varimi vechitema avo vati vave kushanda nevamwe varimi vechichena avo vakambenge vatiza munyika. Mutungamiri wenyika akashorawo vamwe vanhu vemuZimbabwe avo vati vanotsigira zvirango zvehupfumi zvakatemerwa Zimbabwe nenyika dzakaita seBritain. Vakaenderera mberi vachitiwo hazvigoni kuti nhengo dzebato rinopikisa dziradzikwe panzvimbo inovigwa magamba yeHeroes Acre. Mumwe mugari wemuHarare, VaJonstone Chirwai vaudza Studio 7 kuti zuva remagamba rakakosha chose uye vanhu vemuZimbabwe vano remekedza magamba kunyange hazvo vasiri kufara nemaitiro emamwe magamba akaita semutungamiriri wenyika VaMugabe. Vatiwo zuva remagamba izuva ravanonyanyorangarira magamba aya asina kudzoka kubva huhondo. Mukuru webato rinopikisa reFreezim Congress, VaJoseph Busha vati zuva remagamba rakakosha chose uye magamba ose anofanira kuchengetedzwa nehurumende. Mumashoko avo pazuva remagamba, mutungamiriri webato guru rinopikisa reMovement for Democractic Change, VaMorgan Tsvangirai, vati zuva riri rakakosha chose uyewo zvinofadza kuti vakarwa muhondo yerusununguko vave kuonawo kuti vakarwira munhu mumwe chete nemhuri yake. Vakaendera mberi vachiti magamba akarwisa hurumende yehudzvanyiriri yeRhodesia asi hapana kana mutsauko uripo pakati payo nehurumende yaVaMugabe. VaTsvangirai vati vanhu vese vanofanira kunyoresa kuti vavhote musarudzo dzegore rinouya kuitira kuti vachengetedze rusununguko rwavo. Vatiwo vechidiki havafanire kubatwa kumeso naVaMugabe pamisangano yavari kuita mumatunhu akasiyana siyana, vachiti vechidiki ava vanofanira kuziva kuti remangwana renyika riri mumaoko mavo. No media source currently available  	https://www.voashona.com/a/3985251.html
politics	VaBiden Vanokunda VaTrump Musarudzo yeMutungamiri weAmerica	Vaimbove mutevedzeri wemutungamiri weAmerica, VaJoe Biden, vakunda musarudzo yemutungamiri weAmerica zvichitevera kukunda kwavaita mudunhu rePennsylvania.  VaBiden, avo vane makore makumi manomwe nemasere ekuberekwa, vatora zvigaro zvose makumi maviri zve electoral college zvemudunhu rePennsylvania ndokuita zvigaro zvinodarika mazana maviri nemakumi manomwe vachidarika zvigaro zvinodiwa kuti munhu adomwe semunhu akakunda musarudzo yemutungamiri wenyika. VaBiden vakunda mutungamiri weAmerica pari zvino, VaDonald Trump, avo vakabuda pachena kuti vari kupikisa mumatare maverengerwo akaitwa mavhoti mumamwe matunhu emuAmerica.  VaBiden vachaitwa mutungamiri weAmerica wechimakumi mana nematanhatu apo vachagadzwa zviri pamutemo muna Ndira gore rinouya. Kukunda kwaVaBiden kunoreva kuti mutevedzeri wavo, Amai Kamala Harris, vari kupinda munhoroondo yekuva mudzimai wekutanga, uye ari mutema, kuva mutevedzeri wemutungamiri wenyika munhoroondo yeAmerica yemakore mazana maviri nemakumi mana nemana.  VaBiden vakashanda vari mutevedzeri waVaBarack Obama kubva muna 2009 kusvika muna Ndira 2017, apo pakatoreswa VaTrump mhiko yekuva mutungamiri wenyika mushure mekukunda Amai Hilary Clinton musarudzo yakaitwa muna Mbudzi 2016. VaBiden vakashandawo senhengo yedare Senate kwemakore makumi matatu nematanhatu. Imwe nyanzvi munyaya dzematongerwo enyika uye vari mudzidzisi paDeVry University kuOhio, Professor Elliot Masocha, vanoti zvanga zviri pachena kuti VaBiden vachakunda musarudzo iyi. Asi VaMasocha vanoti VaBiden vane mutoro mukuru wekugadzirisa zvinhu munyika pamwe nekunze kwenyika zvavati zvakavhiringwa naVaTrump. No media source currently available 	https://www.voashona.com/a/joe-biden-wins-us-presidency/5652055.html
sports	Zimbabwe Yotarisana neKudzingwa Munhabvu yePasi Rose?	Zimbabwe inogona kudzingwa munhabvu yepasi rose chero nguva zvichitevera kukundikana kweSports and Recreation Commission, SRC, kudzosera bhodhi reZifa rayakadzingwa muna Mbudzi gore rapera. SRC yakadzinga bhodhi iri ichiti rainge rashandisa mari zvisiri pamwero. Asi sangano renhabvu yepasi rose, reFederation of International Football, Fifa, rakazivisa mwedzi wapera kuti rakanga risiri kufara nekupindira kwehurumende mukufambiswa kwenhabvu munyika. Sangano iri rakazivisa kuti bhodhi reZifa rikasadzorerwa musi wa Ndira 3, 2022 asati apfuura, Fifa yaizotorera nhabvu yemuZimbabwe matanho akaomarara. Asi SRC inoti haisi kuzodzosera bhodhi reZifa, uye haina kuwana tsamba yakabva kuFifa iri kutaura nezvekudzoserwa kwebhodhi iri. Sachigaro veSRC, VaGerald Mlotshwa, vaudza Studio7 kuti Fifa yakatarira nguva iyi kuZifa, vakati hapana nguva yakatarirwa SRC. VaMlotshwa mukuwasha wemutungamiri wenyika, VaEmmerson Mnangagwa, sezvo vakaroora mwanasikana wavo, Farai Celine Mnangagwa. Studio7 haina kukwanisa kunzwa kuna sachigaro wekomiti yeparamende inoona nezvemitambo, VaMathias Tongofa, kuti tinzwe pamire komiti yavo panyaya iyi. Asi imwe nhengo yekomiti iyi, VaTrevor Saruwaka, vanoti hunhinhi huri kuitwa neSRC huchaita kuti Zimbabwe idzingwe munhabvu yepasi rose sezvo mitemo yeFifa isingadi kuti dzihurumende dzipindire mukufambiswa kwenhabvu munyika dzepasi rose. VaSaruwaka vanoti Fifa inotora matanho akaomarara pose panenge patyorwa mitemo yayo. Vanotiwo sezvo zuva rakatarwa rakapfuura madeko, Zimbabwe inofanirwa kunyorera Fifa ichikumbira ruregerero uye kuona kuti bhodhi reZifa radzoserwa kuitira kuti Zimbabwe isadzingwe munhabvu yepasi rose. Studio7 haina kukwanisa kubata gurukota rezvemitambo, Kirsty Coventry, sezvo vanga vasingabatike panharembozha yavo. VaSaruwaka vanoti pari zvino komiti yavo haisi kuita basa zvichitevera kumiswa kweparamende kuungana ichiita basa rayo kusvika mwedzi unouya nepamusana pedambudziko rechirwere. cheCovid-19. Asi VaSaruwaka vanoti pachavhura paramende, vachada kunzwa kuSRC kuti seyi yakatora danho rinoisa nhabvu yemunyika parumananzombe. Zimbabwe iri kuCameroon kumakwikwi eAfcon, uko inogona kudzingwa kana chero nguva kana Fifa ikatora danho rekudzinga Zimbabwe munhabvu yepasi rose sezvayinoita kunyika dzinenge dzatyora mitemo yayo. No media source currently available 	https://www.voashona.com/a/zimbabwe-faces-possible-ban-from-international-football/6380381.html
health	Veruzhinji Vokurudzirwa Kubayiwa Nhomba yeCovid-19	Nyanzvi munyaya dzehutano dzinoti zvakakosha kuti vanhu vakawanda vabaiwe nhomba yeCovid-19 kuitira kuderedza huwandu hwevanhu vari kufa nechirwere ichi. Nyanzvi munyaya dzehutano uye vari mutungamiri wesangano reMedical and Dental Private Practitioners of Zimbabwe Association, Dr Johannes Marisa, vaudza Studio7 kuti kana vanhu vakawanda munyika vakabaiwa nhomba yeCovid -19, zvinoderedza njodzi yedenda iri iro ranetsa pasi rose. Vaimbove gurukota rezvehutano muhurumende yemubatanidzwa, uye vari munyori wezvehutano muMDC Alliance, Dr Henry Madzorera, vatiwo vanhu vakabaiwa vakawanda zvinoderedza kufamba kwechirwere ichi. VaMadzorera vatiwo zvakakosha kuti hurumnde izivisewo veruzhinji mashandiro ari kuita nhomba munyika vachiti izvi zvikazivikanwa neveruzhinji zvinobatsirawo mukuwedzera huwandu hwevanhu vanoenda kunobaiwa nhomba idzi. Hatina kukwanisa kunzwa kubva kubazi rezvehutano sezvo takundikana kubata mutevedzeri wegurukota rezvehutano , Doctor John Mangwiro, pamwe nemutauriri webazi iri, VaDonald Mujiri. Asi hurumende inoti ine hurongwa hwekubaya nhomba yeCovid-19 vanhu vanosvika mamiriyoni gumi, kana kuti zvikamu makumi matanhatu kubva muzana senzira yekumisa kupararira kwechirwere ichi. Hurumende yakazivisa nezuro kuti Covid-19 yakauraya vanhu makumi maviri nevatanhatu nezuro, uye vanhu mazana manomwe nemakumi mashanu nevana vakabatwa nechirwere ichi nezuro wakare Vanhu vabatwa nechirwere ichi munyika vava zviuru zana negumi nezvipfumbamwe nemazana mashanunevasere(119 508), uye vafa nechirwere ichi vava zviuru zvinanemakumi manomwe nevatatu, (4 073). Vanhu vabaiwa nhomba yekutanga munyika yese vave pamamiriyoni mavirinezvuru gumi nezvitatu nemazana matatu nemakumi mana(2 013340). Vabaiwa nhomba yepiri vave miriyoni nezvuru zana nemakumi manomwe nezvipfumbamwe nemazana matanhatu nemakumi masere nevanomwe(1 179 687). No media source currently available 	https://www.voashona.com/a/zimbabweans-urged-to-be-vaccinated/6002783.html
politics	Vanhukadzi Vechidiki Vokurudzirwa Kupinda Musarudzo	Sangano reInstitute for Young Women’s Development rinoti riri kushanda nemamwe masangano evechidiki mukukurudzira vanhukadzi vechidiki kumaruwa kuti vatore zvigaro zvematongerwo enyika musaruzdzo dza 2018. Mukuru wesangano iri, Muzvare Glanis Changachirere, vanoti vakatanga basa iri zvichetevera musangano wavakaita gore rapfuura uyo wakaratidza kuti madzimai echidiki kumaruwa haana zvigaro mungava mumakanzuru kana muparamende. Muzvare Changachirere vanoti madzimai aya anosangana nematambudziko akawanda akaita sekushaiswa mukana, mhirizhonga yezvematongerwo enyika nezvimwe uye ivo vari kuita basa rekuvadzidzisa nezvekodzero panyaya dzesarudzo. Muzvare Changachirere vanoti kana madzimai aya akasadaro, anosarira munyaya dzebudiriro nekuti hapana anenge achisumdzira nyaya dzavo mumakanzuru kana muparamende. Vanotiwo kunze kwemuparamende nemumakanzuru, madzimai echidiki anofanira kutora zvigaro zvehutungamiriri munzvimbo dzavanogara. Muzvare Charity Chaturuka vesangano reZimbabwe Young Women for Peace Building vaudza Studio 7 kuti zviri kubuda pachena kuti madzimai echidiki ekumaruwa haana ruzivo nezvekodzeo dzavo. Vanotiwo rimwe dambudziko rine madzimai nderekushaya mari dzekuti vatsvagise rutsigiro kana vachida kupinda musarudzo. Mumwe wevechidiki, VaKudakwashe Makanda, avo vanoshanda ne Youth Initiative for Community Development Trust, vanotiwo vari kubatsira vechidiki vangave madzimai kana varume kuti vazive kodzero dzavo musarudzo. Vati ichokwadi kuti kunyange vechidiki vakada kumira pasarudzo, nyaya yemari inonetsa uye panofanira kutsvagwa nzira yekuvapa mari dzekuti vapinde musarudzo. Vanoti semamimiriro akaita zvinhu vane mari kana vanobva kumhuri dzakapfuma ndivo chete vane mikana yekupinda musarudzo. Muzvare Changachirere vanoti pasi pechirongwa chavo che Her Right of Way Give Way Campaign vari kukuridzira hurumende, mapato ezvematongerwo enyika nemasangano anoshanda akazvimirira kuti apewo mukana kune vechidiki kuti vakwikwidze musarudzo dzinotevera. Vanoti vanozviziva kuti izvi zvinogona kutora nguva asi pari zvino vari kuda kuti pazvigaro makumi matanhatu zvinopihwa madzimai zvisingakwikwidze muNational Assembly makumi matatu zvinofanira kupihwa vechidiki. Mamwe masangano ari kushanda neInstitute for Young Women’s Development ndeanoti Zimbabwe Organisation for Youth in Politics, Platform for Youth Development, Plumtree Development Trust pamwe neMission To Live Trust. No media source currently available 	https://www.voashona.com/a/zimbabwe-young-women-gear-for-2018-elections/3789629.html
